location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5,,,,,,,,
,1,121.4705497,25.02260149,2020-09-22,3:12,,3,翁林.林Caf?,漁網居酒屋,臨洋港生猛活海鮮(萬板店),全聯福利中心-新埔捷運店,吃啥冰品飲料店,restaurant,restaurant,restaurant,supermarket,point_of_interest,,,,,,,,
,1,121.4704382,25.02267579,2020-09-22,3:40,,3,吃啥冰品飲料店,翁林.林Caf?,漁網居酒屋,桌遊二三事 Board Game Trivia,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket,,,,,,,,
,1,121.4705026,25.02265583,2020-09-22,3:56,,3,吃啥冰品飲料店,翁林.林Caf?,漁網居酒屋,桌遊二三事 Board Game Trivia,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,restaurant,point_of_interest,restaurant,,,,,,,,
,1,121.470538,25.02286625,2020-09-22,5:53,,3,采繪堂畫室,翁林.林Caf?,漁網居酒屋,吃啥冰品飲料店,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket,,,,,,,,
,2,121.563578,25.08660005,2020-09-22,7:02,,3,三顧茅廬-文湖店,Ho'Me,弁當工場 AI智能烤肉飯 文湖店,坤達車業,汎美自助餐,restaurant,restaurant,restaurant,car_repair,restaurant,,,,,,,,
,2,121.5629595,25.08735051,2020-09-22,7:03,,3,阿華食堂,Family Mart,軟訊資訊有限公司,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),汎美自助餐,restaurant,convenience_store,electronics_store,cafe,restaurant,,,,,,,,
,4,121.4757639,25.03289022,2020-09-22,7:34,,3,江翠小館,Masala Zone Indian Restaurant,7-Eleven,新北市板橋區公所文翠里辦公處,Jiangcui Elementary School,restaurant,restaurant,convenience_store,point_of_interest,primary_school,,,,,,,,
,4,121.4749822,25.0319969,2020-09-22,8:57,,3,江翠小館,Masala Zone Indian Restaurant,7-Eleven,Masala Zone Indian Restaurant,音。為你 amyca 咖啡,car_dealer,convenience_store,primary_school,restaurant,cafe,,,,,,,,
,4,121.4758271,25.03342968,2020-09-22,9:36,,3,HOME,2,,,,Home,exiting myPlace,,,,,,,,,,,
,4,121.4763184,25.03262757,2020-09-22,9:36,,3,小喬新疆羊肉串,輕丼,7-Eleven,新北市板橋區公所文翠里辦公處,龍山永和豆漿大王,restaurant,restaurant,convenience_store,point_of_interest,restaurant,,,,,,,,
,4,121.4754542,25.03217161,2020-09-22,9:37,,3,小喬新疆羊肉串,聞香下馬專業炭烤,江翠小館,?豐汽車板橋營業所,明德中醫診所,restaurant,restaurant,restaurant,car_dealer,doctor,,,,,,,,
,4,121.4746189,25.03168211,2020-09-22,9:38,,3,剝骨鵝肉,Jiangcui Elementary School,陳家飯糰,?豐汽車板橋營業所,Shin Kong Bank,restaurant,primary_school,restaurant,car_dealer,bank,,,,,,,,
,4,121.4737162,25.03130203,2020-09-22,9:39,,3,cama caf? 板橋文化店,Bank of Pansin,Hilife,簡食光Simple food-板橋全日早午餐/板橋平價早午餐/捷運江子翠推薦早午餐/板橋推薦輕食,新象眼科診所,point_of_interest,bank,convenience_store,restaurant,health,,,,,,,,
,1,121.4704302,25.02267505,2020-09-22,9:40,,3,吃啥冰品飲料店,翁林.林Caf?,漁網居酒屋,桌遊二三事 Board Game Trivia,全聯福利中心-新埔捷運店,point_of_interest,restaurant,restaurant,point_of_interest,supermarket,,,,,,,,
,1,121.4705032,25.0226793,2020-09-22,9:42,,3,吃啥冰品飲料店,翁林.林Caf?,漁網居酒屋,桌遊二三事 Board Game Trivia,臨洋港生猛活海鮮(萬板店),point_of_interest,restaurant,restaurant,point_of_interest,restaurant,,,,,,,,
,4,121.4720769,25.03069006,2020-09-22,9:43,,3,Jiangzicui Station,Yuly - Brunch & Coffee,孫東寶牛排(非連鎖店),潮肉炭火燒肉 板橋店,Wu-Tau Chishang Lunchbox,subway_station,restaurant,restaurant,restaurant,restaurant,,,,,,,,
,4,121.5149858,25.04240557,2020-09-22,9:52,,3,Legislative Yuan,National Taiwan University Children's Hospital,臺大校友會館停車場,Bureau of Consular Affairs,Su Hung,point_of_interest,hospital,parking,point_of_interest,meal_takeaway,,,,,,,,
,4,121.5149858,25.04240557,2020-09-22,9:52,,3,Legislative Yuan,National Taiwan University Children's Hospital,臺大校友會館停車場,Bureau of Consular Affairs,Su Hung,point_of_interest,hospital,parking,point_of_interest,meal_takeaway,,,,,,,,
,4,121.5301602,25.04285976,2020-09-22,9:54,,3,First Commercial Bank,Zhen Yi Xuan,旭寬企業股份有限公司,7-Eleven,東亞建築經理股份有限公司,bank,bakery,finance,convenience_store,general_contractor,,,,,,,,
,4,121.5427721,25.04165884,2020-09-22,9:57,,3,樂法Le Phare-忠孝店,Zhongxiao Fuxing Station,WAVE SHINE ACCESSORY 忠孝復興,Lion Travel Service,POYA寶雅 忠孝復興店,food,subway_station,point_of_interest,travel_agency,point_of_interest,,,,,,,,
,4,121.5437144,25.04142454,2020-09-22,9:59,,3,Far Eastern Sogo Fuxing Store,Din Tai Fung Fuxing Restaurant,樂法Le Phare-忠孝店,City’Super Sogo Fuxing Store,MUJI Sogo Fuxing Store,department_store,restaurant,food,supermarket,home_goods_store,,,,,,,,
,1,121.5764097,24.98668584,2020-09-23,09:10,,4,國立政治大學商學院,NCCU College of Commerce,萊爾富便利商店,國立政治大學商學院圖書分館,逸仙樓,university,university,convenience_store,library,school,,,,,,,,
,1,121.5768393,24.98644452,2020-09-23,09:12,,4,National Chengchi University,NCCU College of Commerce,萊爾富便利商店,NCCU Main Library,國立政治大學商學院圖書分館,university,university,convenience_store,library,library,,,,,,,,
,4,121.4755043,25.03275622,2020-09-23,1:05,,4,江翠小館,7-Eleven,Masala Zone Indian Restaurant,潮粥府沙鍋粥,小喬新疆羊肉串,restaurant,convenience_store,restaurant,restaurant,restaurant,,,,,,,,
,4,121.4764066,25.03332515,2020-09-23,1:07,,4,小喬新疆羊肉串,7-Eleven,Huajiang Bridge,龍山永和豆漿大王,輕丼,restaurant,convenience_store,transit_station,restaurant,restaurant,,,,,,,,
,4,121.4755573,25.03289022,2020-09-23,1:21,,4,江翠小館,Masala Zone Indian Restaurant,7-Eleven,潮粥府沙鍋粥,小喬新疆羊肉串,restaurant,restaurant,convenience_store,restaurant,restaurant,,,,,,,,
,1,121.5767221,24.9863831,2020-09-23,11:30,,4,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,國立政治大學商學院圖書分館,university,university,library,convenience_store,library,,,,,,,,
,1,121.5767221,24.9863831,2020-09-23,11:35,,4,國立政治大學,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,國立政治大學商學院圖書分館,university,university,library,convenience_store,library,,,,,,,,
,2,121.5773133,24.98728456,2020-09-23,12:12,,4,National Chengchi University,滇味廚房,7-Eleven,全家便利商店 政富店,政大?大王,university,restaurant,convenience_store,convenience_store,food,,,,,,,,
,1,121.5759396,24.98720623,2020-09-23,12:13,,4,國立政治大學,米塔義式廚房-政大店,國立政治大學商學院,政大一,國立政治大學校警隊,university,restaurant,university,transit_station,point_of_interest,,,,,,,,
,2,121.5772349,24.9862283,2020-09-23,12:14,,4,National Chengchi University,素還真 政大店,外交學系,PC合作社。電腦維修/電腦買賣 3C產品無卡分期,茶室,university,restaurant,school,point_of_interest,point_of_interest,,,,,,,,
,2,121.5775557,24.98709071,2020-09-23,12:15,,4,National Chengchi University,滇味廚房,NCCU College of Commerce,金鮨日式料理,莊敬二舍,university,restaurant,university,restaurant,point_of_interest,,,,,,,,
,1,121.5749569,24.98734423,2020-09-23,12:15,,4,H.I.Feeling Coffee早午餐,麥當勞-台北指南店,波波恰恰大馬風味餐,鬼匠拉麵-政大店,萊爾富便利商店 北市指南店,cafe,restaurant,restaurant,restaurant,convenience_store,,,,,,,,
,4,121.4758974,25.0332124,2020-09-23,12:22,,4,HOME,2,,,,Home,exiting myPlace,,,,,,,,,,,
,2,121.5781779,24.98613532,2020-09-23,12:24,,4,National Chengchi University,金鮨日式料理,Dragon Trail,八角和食,College of Education,university,restaurant,tourist_attraction,restaurant,point_of_interest,,,,,,,,
,2,121.5773649,24.98670127,2020-09-23,12:25,,4,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,滇味廚房,素還真 政大店,university,school,university,restaurant,restaurant,,,,,,,,
,4,121.4997089,25.03530696,2020-09-23,12:26,,4,龍山文創基地,Wanhua District Office,Taipei City Jian Cheng Land Office,Taipei City Wanhua District Household Registration Office,7-Eleven,museum,local_government_office,local_government_office,local_government_office,convenience_store,,,,,,,,
,2,121.5782431,24.98609233,2020-09-23,12:29,,4,National Chengchi University,金鮨日式料理,八角和食,Dragon Trail,College of Education,university,restaurant,restaurant,tourist_attraction,point_of_interest,,,,,,,,
,4,121.5228729,25.04402132,2020-09-23,12:32,,4,北平上園樓(山西餐廳),7-Eleven,Huangjia Beef Noodle Restaurant,食全池上便當林森形象店,便利停車-林森三,restaurant,convenience_store,restaurant,restaurant,parking,,,,,,,,
,4,121.5239538,25.04444341,2020-09-23,12:33,,4,HP電腦忠孝維修中心,麒玲 義大利麵店,和康大藥局,全聯運彩商行/運動彩券,PXMart Huashan Store,point_of_interest,restaurant,pharmacy,point_of_interest,supermarket,,,,,,,,
,2,121.5774279,24.98662848,2020-09-23,12:34,,4,National Chengchi University,政大莊敬一舍,NCCU College of Commerce,全家便利商店 政富店,外交學系,university,school,university,convenience_store,school,,,,,,,,
,4,121.5321234,25.04225379,2020-09-23,12:35,,4,Zhongxiao Park,Zhongxiao Xinsheng Station,MOS BURGER Zhongxiao II Shop,7-Eleven,小米台北服務中心,park,subway_station,restaurant,convenience_store,point_of_interest,,,,,,,,
,4,121.5516457,25.0421864,2020-09-23,12:40,,4,Nonkiya Ramen 2,大心新泰式麵食 - 台北忠孝店,樂法 Le Phare -統領店,947修手機-忠孝敦化門市,金享樂足體養生按摩會館 enjoy massage,restaurant,restaurant,point_of_interest,point_of_interest,health,,,,,,,,
,4,121.5548573,25.04191149,2020-09-23,12:40,,4,The Master Spicy Noodle,銀河堂讚岐烏龍麵,銷魂麵舖,GOHAN 御飯食事? 延吉店,忠孝水?店,restaurant,restaurant,restaurant,restaurant,food,,,,,,,,
,4,121.5671739,25.04097506,2020-09-23,12:43,,4,微風信義,Yonshin Breeze Xinyi Restaurant,心潮飯店 Sinchao Rice Shoppe,INPARADISE 饗饗,Tomod's-捷運市政府店,department_store,restaurant,restaurant,restaurant,drugstore,,,,,,,,
,4,121.5671755,25.04089398,2020-09-23,12:43,,4,微風信義,Yonshin Breeze Xinyi Restaurant,心潮飯店 Sinchao Rice Shoppe,INPARADISE 饗饗,莫爾頓牛排館 Morton's The Steakhouse,department_store,restaurant,restaurant,restaurant,restaurant,,,,,,,,
,4,121.568317,25.03808568,2020-09-23,12:48,,4,Latest Recipe,Latitude 25,My Humble House,Le M?ridien Taipei,ChocoArt,restaurant,restaurant,restaurant,lodging,bakery,,,,,,,,
,4,121.5683065,25.0371618,2020-09-23,12:49,,4,Ichiran Taipei,遠百信義A13,威秀影城股份有限公司,7-Eleven,新馬辣經典麻辣鍋-信義遠百店Plus+,restaurant,department_store,movie_theater,convenience_store,restaurant,,,,,,,,
,4,121.5683047,25.03648008,2020-09-23,12:49,,4,Ichiran Taipei,威秀影城股份有限公司,遠百信義A13,Lady M 遠百信義店,Apple 信義 A13,restaurant,movie_theater,department_store,food,point_of_interest,,,,,,,,
,4,121.5683012,25.03624946,2020-09-23,12:51,,4,Ichiran Taipei,Apple 信義 A13,威秀影城股份有限公司,Shin Kong Mitsukoshi Xinyi Place A11,遠百信義A13,restaurant,point_of_interest,movie_theater,department_store,department_store,,,,,,,,
,4,121.571087,25.03269784,2020-09-23,12:53,,4,Xiangshan Station,Xiangshan Park,樹蛙保育區,Xiangshan Station,YouBike,transit_station,park,park,point_of_interest,point_of_interest,,,,,,,,
,4,121.5792753,25.01830227,2020-09-23,12:55,,4,大廣禪寺,蝙蝠洞,上林苑管理委員會,石頭公觀音廟,上林苑別墅,place_of_worship,tourist_attraction,point_of_interest,place_of_worship,point_of_interest,,,,,,,,
,4,121.5797525,25.0173221,2020-09-23,12:55,,4,大廣禪寺,蝙蝠洞,上林苑管理委員會,石頭公觀音廟,上林苑別墅,place_of_worship,tourist_attraction,point_of_interest,place_of_worship,point_of_interest,,,,,,,,
,4,121.5812431,25.01030244,2020-09-23,12:56,,4,Fu De Keng Public Cemetery,Fude Cemetery,土地公嶺古道,Fude Cemetery,富德公墓第四區,point_of_interest,transit_station,tourist_attraction,transit_station,cemetery,,,,,,,,
,4,121.5813233,25.00829184,2020-09-23,12:57,,4,Fude Cemetery,土地公嶺古道,Fude Cemetery,Fude Cemetery Area 14,Fude Cemetery Area 12,transit_station,tourist_attraction,transit_station,transit_station,transit_station,,,,,,,,
,4,121.5778131,25.00040245,2020-09-23,12:58,,4,田太石材工程有限公司,臺灣國寶?,Taipei Zoo,Daonan Soccer Field,木柵動物園停車場（河川高灘地）,general_contractor,museum,zoo,point_of_interest,parking,,,,,,,,
,4,121.5822243,25.0000724,2020-09-23,13:01,,4,Taipei Zoo,Children's Zoo,MRT Muzha Depot,McDonald's Taipei Zoo,Taipei Zoo Formosan Animal Area,zoo,zoo,point_of_interest,restaurant,zoo,,,,,,,,
,4,121.5743797,24.99536744,2020-09-23,13:03,,4,道南萬壽壘球場,10NT$ Self Serve Car Wash,Ruins Coffee Roasters,Taipei Zoo Station,Muzha Vocational High School,point_of_interest,car_wash,cafe,transit_station,school,,,,,,,,
,4,121.5738271,24.9934233,2020-09-23,13:04,,4,龐家肉羹,桌遊星球-政大店/文山區桌遊店/台北桌遊/文山區室內活動/文山區休閒桌遊/文山區室內活動桌遊推薦/文山區下雨天行程桌遊,191 enjoy 早餐店,阿卿麵線,道南萬壽壘球場,restaurant,cafe,restaurant,restaurant,point_of_interest,,,,,,,,
,4,121.5760554,24.98827468,2020-09-23,13:07,,4,Juicy Bun Burger 就是棒 美式餐廳 政大店,shabu鮮涮涮鍋,楊記小吃,口福豆漿店,Jasons Market Place,restaurant,restaurant,meal_takeaway,restaurant,supermarket,,,,,,,,
,4,121.5752004,24.98780673,2020-09-23,13:09,,4,Family Mart,康是美 (新政大門市),Bobochacha Malaysia Restaurant,神威影印-政大店,McDonald's Taipei Zhinan (National Chenchi University),convenience_store,drugstore,restaurant,point_of_interest,restaurant,,,,,,,,
,4,121.575105,24.9878429,2020-09-23,13:09,,4,Family Mart,康是美 (新政大門市),McDonald's Taipei Zhinan (National Chenchi University),神威影印-政大店,仙草黑糖剉冰,convenience_store,drugstore,restaurant,point_of_interest,point_of_interest,,,,,,,,
,1,121.5768393,24.98644452,2020-09-23,13:29,,4,NCCU Main Library,NCCU College of Commerce,萊爾富便利商店,國立政治大學商學院,國立政治大學商學院圖書分館,library,university,convenience_store,university,library,,,,,,,,
,1,121.5767221,24.9863831,2020-09-23,13:29,,4,國立政治大學圖書館,國立政治大學商學院,國立政治大學圖書館,萊爾富便利商店,國立政治大學商學院圖書分館,library,university,university,convenience_store,library,,,,,,,,
,1,121.5767221,24.9863831,2020-09-23,14:54,,4,國立政治大學圖書館,國立政治大學商學院,國立政治大學,萊爾富便利商店,國立政治大學商學院圖書分館,library,university,university,convenience_store,library,,,,,,,,
,4,121.5756543,24.98656509,2020-09-23,15:04,,4,National Chengchi University,NCCU College of Commerce,政大四維堂,政大行政大樓,NCCU Guo Fu Building,university,university,school,school,school,,,,,,,,
,2,121.5775385,24.98752664,2020-09-23,15:34,,4,滇味廚房,7-Eleven,Da Hu Guo Yin,提洛斯義式廚房,大汗麻辣鴨血臭豆腐(政大店),restaurant,convenience_store,restaurant,restaurant,restaurant,,,,,,,,
,2,121.5777416,24.98656141,2020-09-23,15:35,,4,National Chengchi University,The Affiliated Experimental Kindergarten of NCCU,政大實小附幼,政治大學附實驗國小附幼兒園,NCCU College of Commerce,university,school,school,point_of_interest,university,,,,,,,,
,2,121.5769078,24.9870898,2020-09-23,16:03,,4,NCCU College of Commerce,NCCU International MBA,Hilife,National Chengchi University,逸仙樓,university,point_of_interest,convenience_store,university,school,,,,,,,,
,2,121.5771327,24.98618434,2020-09-23,17:31,,4,National Chengchi University,素還真 政大店,外交學系,NCCU College of Commerce,茶室,university,restaurant,school,university,point_of_interest,,,,,,,,
,2,121.5769216,24.98711743,2020-09-23,17:49,,4,NCCU College of Commerce,National Chengchi University,Hilife,國立政治大學商學院圖書分館,逸仙樓,university,university,convenience_store,library,school,,,,,,,,
,1,121.5761223,24.98777236,2020-09-23,17:55,,4,米塔義式廚房-政大店,Juicy Bun Burger 就是棒 美式餐廳 政大店,政大,National Chengchi University 1,Yoshinoya National Chengchi University,restaurant,restaurant,school,transit_station,restaurant,,,,,,,,
,1,121.5704634,24.98772161,2020-09-23,18:01,,4,葉記鴨肉飯,永慶房屋指南店,Sunland 隆美窗飾 文山木柵指南門市,啟順汽車保養廠,木柵寶仁幼兒園,Syokudo and Teishoku restaurant,Real estate agents,Curtain store,Car repair and maintenance,Nursery school,,,,,,,,
,1,121.5650431,24.98849168,2020-09-23,18:04,,4,堤亞漢堡木柵店,益明眼鏡行(文山區),孫東寶 台式牛排教父 文山木柵店,大興雞腿王,鈞和五金建材,restaurant,Optician,steak house,restaurant,Building materials store,,,,,,,,
,1,121.5595341,24.99036402,2020-09-23,18:09,,4,39 Breakfast Restaurant,甜心烘培,雅芝實業有限公司,明益汽車材料行,佳嘉超商,restaurant,Bakery,Natural goods store,Auto parts store,Convenience store,,,,,,,,
,1,121.5598638,24.99627519,2020-09-23,18:18,,4,Seven-Eleven,金牛牛肉麵專門店,池上木片便當興隆一店,行政院海洋委員會 海巡署,詮釋音樂,Convenience store,restaurant,Box lunch supplier,Government office,Recording studio,,,,,,,,
,1,121.5503132,25.00095405,2020-09-23,18:21,,4,聚酩豐餐廳,暉軒茶行,7-ELEVEN,自然物語寵物店,金仙蝦捲店,restaurant,Tea store,Convenience store,Pet groomer,restaurant,,,,,,,,
,1,121.5426154,25.00129569,2020-09-23,18:25,,4,小馬租車-台北文山門市,順利成汽車精品百貨,德原汽配 電瓶專家 文山店,OK Mart,瑞興銀行 景美分行,Car leasing service,Car accessories store,Car battery store,Convenience store,Bank,,,,,,,,
