location_id,user_id,longitude,latitude,start_date,start_time,duration,weekday,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
4995,2,121.5432819,25.04314395,2020-09-16,18:48,,4,Home Hotel Da-An 大安,TIMES復興仁愛停車場,Really Good Seafood,Trinity Indian Store 印度食品和香料專賣店 - 仁愛店,al sorriso 微笑餐廳,library,parking,restaurant,grocery_or_supermarket,restaurant
4996,2,121.5431802,25.04413489,2020-09-16,18:48,,4,Home Hotel Da-An 大安,TIMES復興仁愛停車場,Really Good Seafood,Trinity Indian Store 印度食品和香料專賣店 - 仁愛店,al sorriso 微笑餐廳,library,parking,restaurant,grocery_or_supermarket,restaurant
4997,2,121.5436024,25.04172243,2020-09-16,18:48,,4,Home Hotel Da-An 大安,TIMES復興仁愛停車場,Really Good Seafood,Trinity Indian Store 印度食品和香料專賣店 - 仁愛店,al sorriso 微笑餐廳,library,parking,restaurant,grocery_or_supermarket,restaurant
4998,2,121.5437417,25.04310624,2020-09-16,18:49,,4,佐藤咖哩 復興店,加分100%浜中特選昆布鍋物-忠孝店,Amo阿默典藏蛋糕台北復興分店,Full Want,Chirle Brown 查理布朗烘焙 忠孝復興店,restaurant,restaurant,bakery,restaurant,bakery
4999,2,121.5438016,25.0442583,2020-09-16,18:49,,4,Crystal Pancake,Totto Ramen Zhongxiao Restaurant,Family Mart,Florihana,Sukiya Zhongxiao Fuxing Restaurant,bakery,restaurant,convenience_store,health,restaurant
5000,2,121.5438618,25.04531804,2020-09-16,18:49,,4,Mo-Mo-Paradise Fuxing Restaurant,老虎醬温州大餛飩,Louisa Coffee 路易．莎咖啡(微風直營店),維娜斯塑身衣,新高軒,restaurant,restaurant,cafe,point_of_interest,restaurant
5001,2,121.5438414,25.04704247,2020-09-16,18:50,,4,VWI BY CHADWANG,UV100台北復興門市,維娜斯塑身衣,Kinokuniya Taipei Breeze Center Store,Ambassador Theatres @ Breeze Center,cafe,point_of_interest,point_of_interest,book_store,movie_theater
5002,2,121.5437669,25.048796,2020-09-16,18:50,,4,CTBC Bank Chang An Branch,New CB Party,VOLKS沃克牛排,Taiwanzhongyoufuxingbeilu Station,海真私房菜,bank,point_of_interest,restaurant,gas_station,restaurant
5003,2,121.5438523,25.04970499,2020-09-16,18:50,,4,New CB Party,VOLKS沃克牛排,Taiwanzhongyoufuxingbeilu Station,桑格設計書店,星聚點1號,point_of_interest,restaurant,gas_station,book_store,restaurant
5004,2,121.5440129,25.05078085,2020-09-16,18:50,,4,7-Eleven,Taiwanzhongyoufuxingbeilu Station,Top Thai,康是美復興門市,departure旅行趣-旗艦店,convenience_store,gas_station,restaurant,drugstore,point_of_interest
5005,2,121.5439658,25.05182767,2020-09-16,18:50,,4,Nanjing Fuxing Station,KFC,HONG KONG tea stalls (Nanjing flagship store),Nanjing Fuxing Station,Taoran Ting Restaurant,transit_station,restaurant,restaurant,point_of_interest,restaurant
5006,2,121.544162,25.05288502,2020-09-16,18:51,,4,Urban One,Nanjing Fuxing Station,恆逸教育訓練中心,海底撈火鍋 慶城店,犇亞商務暨會議中心,shopping_mall,transit_station,point_of_interest,restaurant,real_estate_agency
5007,2,121.5441173,25.05379264,2020-09-16,18:51,,4,金典酒店,健康食彩 復北店,Home’s Thai Cuisine,The Brass Monkey,Tango Hotel,bar,supermarket,restaurant,bar,lodging
5008,2,121.5441732,25.05527759,2020-09-16,18:51,,4,Home’s Thai Cuisine,大和日本料理,7-Eleven,E書漫時尚閱讀概念館 復興旗艦店,聖德科斯 復興長春門市,restaurant,restaurant,convenience_store,book_store,grocery_or_supermarket
5009,2,121.5441125,25.05691753,2020-09-16,18:51,,4,Home’s Thai Cuisine,大和日本料理,7-Eleven,E書漫時尚閱讀概念館 復興旗艦店,聖德科斯 復興長春門市,restaurant,restaurant,convenience_store,book_store,grocery_or_supermarket
5010,2,121.5444334,25.05936207,2020-09-16,18:52,,4,一禾堂 Yiihotang,Very Thai Restaurant,Hoshina,一禾豆乳,Tsannkuen 3C,bakery,restaurant,restaurant,point_of_interest,electronics_store
5011,2,121.5443826,25.06088685,2020-09-16,18:52,,4,一禾堂 Yiihotang,Very Thai Restaurant,Hoshina,一禾豆乳,Tsannkuen 3C,bakery,restaurant,restaurant,point_of_interest,electronics_store
5012,2,121.5442101,25.06086013,2020-09-16,18:53,,4,一禾堂 Yiihotang,Very Thai Restaurant,Hoshina,一禾豆乳,Tsannkuen 3C,bakery,restaurant,restaurant,point_of_interest,electronics_store
5013,2,121.5441854,25.06280361,2020-09-16,18:53,,4,Zhongshan Junior High School Station,San Min Books Fuxing North,Taiwan Stock Museum,Dante Coffee,ELIZA LADY PLAZA,subway_station,book_store,museum,cafe,spa
5014,2,121.5442634,25.06422688,2020-09-16,18:53,,4,Tokiya Taipei Fuxing North Restaurant,Hydeway Custom Kitchens & Cabinetry,Simple Mart,SANYANG 三陽機車/新豐機車行,躼腳日式料理,restaurant,home_goods_store,convenience_store,car_repair,restaurant
5015,2,121.5442837,25.06634861,2020-09-16,18:53,,4,任你戴安全帽專賣店,車水馬龍汽車美容坊,Guoshou Rou Gu Tea,奇想影印店,宏昌汽車音響,point_of_interest,car_wash,restaurant,point_of_interest,electronics_store
5016,2,121.5456766,25.06581719,2020-09-16,18:54,,4,任你戴安全帽專賣店,車水馬龍汽車美容坊,Guoshou Rou Gu Tea,奇想影印店,宏昌汽車音響,point_of_interest,car_wash,restaurant,point_of_interest,electronics_store
5017,2,121.5469086,25.06509986,2020-09-16,18:55,,4,Minquan Parking,古覓室歐洲古董家具,輔誠企業,富生商號,尚益興業/歐億汽車影音科技,parking,furniture_store,car_repair,point_of_interest,electronics_store
5018,2,121.5515934,25.08498815,2020-09-16,19:00,,4,嘟嘟房大直站,Taiwanzhongyoudazhizhan Station,台隆賓士大直旗艦展示中心,Miranew Cinemas (Miramar),Volkswagen福斯原廠認證中古車台北展示中心,parking,gas_station,car_dealer,movie_theater,car_dealer
5019,2,121.5515934,25.08498815,2020-09-16,19:00,,4,嘟嘟房大直站,Taiwanzhongyoudazhizhan Station,台隆賓士大直旗艦展示中心,Miranew Cinemas (Miramar),Volkswagen福斯原廠認證中古車台北展示中心,parking,gas_station,car_dealer,movie_theater,car_dealer
5020,2,121.5515554,25.08563241,2020-09-16,19:00,,4,明水路嘟嘟房停車場,Taiwanzhongyoudazhizhan Station,Ziqiang Tunnel,Miranew Cinemas (Miramar),Volkswagen福斯原廠認證中古車台北展示中心,parking,gas_station,transit_station,movie_theater,car_dealer
5021,2,121.5515554,25.08563241,2020-09-16,19:00,,4,明水路嘟嘟房停車場,Taiwanzhongyoudazhizhan Station,Ziqiang Tunnel,Miranew Cinemas (Miramar),Volkswagen福斯原廠認證中古車台北展示中心,parking,gas_station,transit_station,movie_theater,car_dealer
5022,2,121.5549684,25.08482873,2020-09-16,19:00,,4,Miramar,Miranew Cinemas (Miramar),Dazhi Denwell,捷運劍南路站轉乘汽車停車場,TESdiandongjichehuandianzhantaibeijieyunjiannanlu Station,shopping_mall,movie_theater,restaurant,point_of_interest,point_of_interest
5023,2,121.5549684,25.08482873,2020-09-16,19:00,,4,Jiannan Rd. Station,Miranew Cinemas (Miramar),Dazhi Denwell,捷運劍南路站轉乘汽車停車場,TESdiandongjichehuandianzhantaibeijieyunjiannanlu Station,subway_station,movie_theater,restaurant,point_of_interest,point_of_interest
5024,2,121.5570895,25.08303633,2020-09-16,19:32,,4,Miramar Ferris Wheel,22:02火鍋美麗華店,しゃぶしゃぶ温野菜日本涮涮鍋專門店 大直美麗華店,時時香 RICE BAR - 美麗華店,唐點小聚 美麗華店(大直),point_of_interest,restaurant,restaurant,restaurant,restaurant
5025,2,121.5579809,25.08344792,2020-09-16,19:36,,4,Miramar Ferris Wheel,Miramar Cinemas,Miramar,Uniqlo,しゃぶしゃぶ温野菜日本涮涮鍋專門店 大直美麗華店,point_of_interest,movie_theater,shopping_mall,clothing_store,restaurant
5026,2,121.5569887,25.08341322,2020-09-16,19:39,,4,Miramar Ferris Wheel,しゃぶしゃぶ温野菜日本涮涮鍋專門店 大直美麗華店,Miramar,22:02火鍋美麗華店,Miramar Cinemas,point_of_interest,restaurant,shopping_mall,restaurant,movie_theater
5027,2,121.5581241,25.08347313,2020-09-16,19:39,,4,Miramar Ferris Wheel,Miramar Cinemas,Miramar,Uniqlo,しゃぶしゃぶ温野菜日本涮涮鍋專門店 大直美麗華店,point_of_interest,movie_theater,shopping_mall,clothing_store,restaurant
5028,2,121.5575973,25.08255596,2020-09-16,19:40,,4,Carrefour DaZhi Store,Miramar Ferris Wheel,Eatogether,浢丼-丼の專賣,浣花草堂素食餐廳-大直分店,supermarket,point_of_interest,restaurant,restaurant,restaurant
5029,2,121.5564242,25.08294263,2020-09-16,19:41,,4,Miramar,Miramar Ferris Wheel,Eslite Bookstore,唐點小聚 美麗華店(大直),Miramar Cinemas,shopping_mall,point_of_interest,book_store,restaurant,movie_theater
5030,2,121.5562754,25.08169962,2020-09-16,19:41,,4,ATT 4 Recharge,蓬萊高爾夫練習場,極度浪漫 Super XOXO,一番地壽喜燒 大直ATT店,漢來名人坊 台北大直店,department_store,point_of_interest,restaurant,restaurant,restaurant
5031,2,121.5562697,25.08142983,2020-09-16,20:05,,4,蓬萊高爾夫練習場,一番地壽喜燒 大直ATT店,極度浪漫 Super XOXO,ATT 4 Recharge,漢來名人坊 台北大直店,point_of_interest,restaurant,restaurant,department_store,restaurant
5032,2,121.5565329,25.0804793,2020-09-16,20:23,,4,蓬萊高爾夫練習場,極度浪漫 Super XOXO,Taipei City Fire Department,Jingye 3rd Rd. 2,ATT 4 Recharge,point_of_interest,restaurant,fire_station,transit_station,department_store
5033,2,121.5564499,25.08176243,2020-09-16,20:24,,4,蓬萊高爾夫練習場,極度浪漫 Super XOXO,Jingye 3rd Rd. 2,Carrefour DaZhi Store,PUTIEN莆田 大直ATT店,point_of_interest,restaurant,transit_station,supermarket,restaurant
5034,2,121.5564422,25.08295637,2020-09-16,20:24,,4,Miramar,Miramar Ferris Wheel,唐點小聚 美麗華店(大直),Eslite Bookstore,時時香 RICE BAR - 美麗華店,shopping_mall,point_of_interest,restaurant,book_store,restaurant
5035,2,121.5577268,25.08276617,2020-09-16,20:25,,4,Miramar Ferris Wheel,Miramar Cinemas,Le blé dór,しゃぶしゃぶ温野菜日本涮涮鍋專門店 大直美麗華店,Miramar,point_of_interest,movie_theater,restaurant,restaurant,shopping_mall
5036,2,121.5586168,25.08336739,2020-09-16,20:25,,4,Miramar Ferris Wheel,Miramar Cinemas,Carrefour DaZhi Store,Miramar,Tairroir,point_of_interest,movie_theater,supermarket,shopping_mall,restaurant
5037,2,121.5594728,25.08416937,2020-09-16,20:25,,4,Grand Victoria Hotel Taipei,World Gym世界健身俱樂部 台北大直店Sport,Hotel Indigo Taipei North,N°168 Prime Steakhouse 牛排館,la FESTA義大利餐廳,lodging,gym,lodging,restaurant,restaurant
5038,2,121.5599392,25.08519849,2020-09-16,20:27,,4,CPC,中油西湖站公廁,尋味食堂關東煮本舖,Wen Hu Elementary School,永祥西點麵包店,gas_station,point_of_interest,restaurant,primary_school,bakery
5039,2,121.5605932,25.08597598,2020-09-16,20:27,,4,Wen Hu Elementary School,緹堡汽車服務,全聯福利中心Pxmart 內湖文湖,建安輪胎有限公司,米其林馳加汽車服務中心(建凱店),primary_school,car_repair,supermarket,car_repair,car_repair
5040,2,121.5630813,25.08728027,2020-09-16,20:27,,4,mo家,2,,,,home,entering myPlace,,,
5041,2,121.5610552,25.08629128,2020-09-16,20:27,,4,全聯福利中心Pxmart 內湖文湖,Wen Hu Elementary School,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),聯合光纖通信United Fiber Optic Communication Inc.,米其林馳加汽車服務中心(建凱店),supermarket,primary_school,cafe,point_of_interest,car_repair
5042,2,121.5615306,25.08646169,2020-09-16,20:28,,4,全聯福利中心Pxmart 內湖文湖,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),漢豐汽車,TOYOTA 內湖營業所,Wen Hu Elementary School,supermarket,cafe,car_repair,car_dealer,primary_school
5043,2,121.5625689,25.0866643,2020-09-16,20:28,,4,Family Mart,小鳥不吃肉,嘉儀電器,建進汽車,TOYOTA 內湖營業所,convenience_store,restaurant,store,car_repair,car_dealer
5044,2,121.5630362,25.08750733,2020-09-16,23:34,,4,Family Mart,阿華食堂,7-Eleven,Graffee Cafe 咖啡街35弄1號,全聯福利中心Pxmart 內湖文湖,convenience_store,restaurant,convenience_store,food,supermarket
5045,2,121.5639992,25.08783004,2020-09-17,9:28,,5,Takming University of Science and Technology,7-Eleven,大直晶點,德明財經科技大學推廣教育中心,赫里翁 - 接待中心,university,convenience_store,point_of_interest,school,real_estate_agency
5046,2,121.5630886,25.08736939,2020-09-17,9:31,,5,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),restaurant,electronics_store,convenience_store,car_dealer,cafe
5047,2,121.5620917,25.08720752,2020-09-17,9:31,,5,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),雅玲美髮工作室,全聯福利中心Pxmart 內湖文湖,漢豐汽車,文湖麥味登,cafe,hair_care,supermarket,car_repair,restaurant
5048,2,121.5610759,25.08702263,2020-09-17,9:32,,5,全聯福利中心Pxmart 內湖文湖,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),Wen Hu Elementary School,漢豐汽車,Wenhu Park,supermarket,cafe,primary_school,car_repair,park
5049,2,121.5629404,25.08736093,2020-09-17,9:32,,5,阿華食堂,Family Mart,軟訊資訊有限公司,小鳥不吃肉,TOYOTA 內湖營業所,restaurant,convenience_store,electronics_store,restaurant,car_dealer
5050,2,121.5635483,25.08663249,2020-09-17,10:00,,5,三顧茅廬-文湖店,弁當工場 AI智能烤肉飯 文湖店,汎美自助餐,Ho'Me,坤達車業,restaurant,restaurant,restaurant,restaurant,car_repair
5051,2,121.5629626,25.08736958,2020-09-17,10:08,,5,阿華食堂,軟訊資訊有限公司,Family Mart,TOYOTA 內湖營業所,汎美自助餐,restaurant,electronics_store,convenience_store,car_dealer,restaurant
5052,2,121.5636787,25.08800794,2020-09-17,10:53,,5,Takming University of Science and Technology,7-Eleven,大直晶點,德明財經科技大學推廣教育中心,赫里翁 - 接待中心,university,convenience_store,point_of_interest,school,real_estate_agency
5053,2,121.5629011,25.08738066,2020-09-17,11:02,,5,阿華食堂,Family Mart,軟訊資訊有限公司,小鳥不吃肉,TOYOTA 內湖營業所,restaurant,convenience_store,electronics_store,restaurant,car_dealer
5054,2,121.5637706,25.08786636,2020-09-17,11:58,,5,Takming University of Science and Technology,大直晶點,7-Eleven,德明財經科技大學推廣教育中心,赫里翁 - 接待中心,university,point_of_interest,convenience_store,school,real_estate_agency
5055,2,121.5628817,25.08715029,2020-09-17,11:59,,5,阿華食堂,Family Mart,小鳥不吃肉,7-Eleven,義麵小舖,restaurant,convenience_store,restaurant,convenience_store,restaurant
5056,2,121.5638914,25.08714763,2020-09-17,12:45,,5,Takming University of Science and Technology,弁當工場 AI智能烤肉飯 文湖店,7-Eleven,Ho'Me,五棧小館,university,restaurant,convenience_store,restaurant,restaurant
5057,2,121.5633556,25.08793474,2020-09-17,12:50,,5,Takming University of Science and Technology,7-Eleven,阿華食堂,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),大直晶點,university,convenience_store,restaurant,cafe,point_of_interest
5058,2,121.5631469,25.08704449,2020-09-17,13:04,,5,書香醒園,Family Mart,香香堡速食專賣店,弁當工場 AI智能烤肉飯 文湖店,7-Eleven,point_of_interest,convenience_store,restaurant,restaurant,convenience_store
5059,2,121.5623074,25.08752541,2020-09-17,13:33,,5,Graffee Cafe 咖啡街35弄1號,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),全聯福利中心Pxmart 內湖文湖,雅玲美髮工作室,阿華食堂,food,cafe,supermarket,hair_care,restaurant
5060,2,121.5614526,25.0869388,2020-09-17,13:33,,5,LOUISA COFFEE 路易莎咖啡 (內湖文湖門市),台北十代商行,全聯福利中心Pxmart 內湖文湖,漢豐汽車,Wen Hu Elementary School,cafe,store,supermarket,car_repair,primary_school
5061,2,121.5605867,25.08644035,2020-09-17,13:33,,5,Wen Hu Elementary School,全聯福利中心Pxmart 內湖文湖,Hilife 萊爾富,八方雲集 (內湖文湖店),建安輪胎有限公司,primary_school,supermarket,convenience_store,restaurant,car_repair
5062,2,121.5601432,25.0856328,2020-09-17,13:34,,5,Wen Hu Elementary School,CPC,丹特 凹痕回復專門店,尋味食堂關東煮本舖,Italian Sandwich,primary_school,gas_station,car_repair,restaurant,restaurant
5063,2,121.5593684,25.0850473,2020-09-17,13:34,,5,Martial Armour Dazhi,CPC,Wen Hu Elementary School,永豐金證券,N°168 Prime Steakhouse 牛排館,gym,gas_station,primary_school,finance,restaurant
5064,2,121.5630813,25.08728027,2020-09-17,13:34,,5,mo家,2,,,,home,exiting myPlace,,,
5065,2,121.558387,25.08491659,2020-09-17,13:34,,5,N°168 Prime Steakhouse 牛排館,Miramar,Sym,開璽吾界,永澤園藝社,restaurant,transit_station,car_repair,point_of_interest,point_of_interest
5066,2,121.5573953,25.08456617,2020-09-17,13:34,,5,7-ELEVEN 美麗華門市,金春發牛肉店,加貝爾廚藝工作坊,Miramar,中山21號廣場,convenience_store,restaurant,restaurant,shopping_mall,park
5067,2,121.5564178,25.08472177,2020-09-17,13:35,,5,裕濠小館美麗華分店,Jiannan Rd. Station,Family Mart,中山21號廣場,金春發牛肉店,restaurant,subway_station,convenience_store,park,restaurant
5068,2,121.555483,25.08502247,2020-09-17,13:36,,5,Jiannan Rd. Station,Escape from Paris 芙芙法式甜點(大直劍南店),DREAM LIGHTS美堤|築光設計燈飾家具家飾,慢慢早 Slow morning,Miranew Cinemas (Miramar),subway_station,bakery,store,restaurant,movie_theater
5069,2,121.5552497,25.08508979,2020-09-17,13:36,,5,Jiannan Rd. Station,DREAM LIGHTS美堤|築光設計燈飾家具家飾,Escape from Paris 芙芙法式甜點(大直劍南店),Miranew Cinemas (Miramar),TESdiandongjichehuandianzhantaibeijieyunjiannanlu Station,subway_station,store,bakery,movie_theater,point_of_interest
5070,2,121.55449,25.08511629,2020-09-17,13:42,,5,Miranew Cinemas (Miramar),Kanpai Classic,Skyrock Projects Dazhi,CITY PARKING,Dazhi Denwell,movie_theater,restaurant,school,parking,restaurant
5071,2,121.5535043,25.08544942,2020-09-17,13:42,,5,屠老師的店,Trattoria di Primo,聯寶電腦,Miranew Cinemas (Miramar),騎士堡-台北海王子的家,restaurant,restaurant,point_of_interest,movie_theater,point_of_interest
5072,2,121.5500442,25.08510215,2020-09-17,13:42,,5,明水路嘟嘟房停車場,Volkswagen福斯原廠認證中古車台北展示中心,Miranew Cinemas (Miramar),Ziqiang Tunnel,Trattoria di Primo,parking,car_dealer,movie_theater,transit_station,restaurant
